Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Category,Sub_Category,Quantity,Sales,Discount,Profit,Return_Status
ORD-102615,2024-06-19,2024-06-20,CUST-1159,PROD-275,Books,Fiction,4,13657.43,0.16,-716.32,No
ORD-102616,2023-01-05,2023-01-09,CUST-1025,PROD-439,Fashion,Footwear,5,15213.54,0.27,-1446.03,No
ORD-102617,2023-03-23,2023-03-27,CUST-1182,PROD-203,Fashion,Men Clothing,1,6629.52,0.02,-262.51,No
ORD-102618,2024-08-15,2024-08-18,CUST-1124,PROD-342,Books,Education,2,19341.39,0.05,1395.76,No
ORD-102619,2023-07-13,2023-07-16,CUST-1121,PROD-413,Fashion,Men Clothing,5,2318.18,0.19,570.86,No
ORD-102620,2024-01-13,2024-01-16,CUST-1005,PROD-500,Books,Education,4,39571.56,0.28,-2890.21,Yes
ORD-102621,2023-10-13,2023-10-16,CUST-1242,PROD-463,Fashion,Footwear,5,31116.47,0.12,1777.12,No
ORD-102622,2024-03-03,2024-03-06,CUST-1104,PROD-421,Beauty,Skincare,4,11471.48,0.01,2812.12,No
ORD-102623,2024-06-07,2024-06-10,CUST-1160,PROD-209,Home & Kitchen,Furniture,4,2064.93,0.21,342.61,No
ORD-102624,2023-09-10,2023-09-11,CUST-1178,PROD-436,Home & Kitchen,Decor,5,2210.47,0.13,230.39,Yes
ORD-102625,2023-10-08,2023-10-10,CUST-1023,PROD-404,Books,Fiction,2,4571.53,0.12,137.81,No
ORD-102626,2023-06-13,2023-06-15,CUST-1149,PROD-421,Electronics,Smartwatch,5,2974.84,0.27,505.98,No
ORD-102627,2023-12-23,2023-12-28,CUST-1064,PROD-398,Electronics,Headphones,4,23186.61,0.29,2799.9,No
ORD-102628,2023-01-06,2023-01-09,CUST-1142,PROD-493,Books,Fiction,5,46826.34,0.03,256.24,No
ORD-102629,2023-06-20,2023-06-23,CUST-1184,PROD-401,Fashion,Women Clothing,3,26287.36,0.07,-1045.88,Yes
ORD-102630,2024-11-22,2024-11-24,CUST-1156,PROD-395,Beauty,Skincare,5,19559.69,0.15,-592.41,Yes
ORD-102631,2024-09-04,2024-09-06,CUST-1172,PROD-214,Fashion,Footwear,4,24869.13,0.21,2981.39,No
ORD-102632,2023-03-21,2023-03-24,CUST-1066,PROD-339,Fashion,Women Clothing,5,12554.39,0.25,-859.65,No
ORD-102633,2023-04-05,2023-04-06,CUST-1010,PROD-233,Beauty,Makeup,5,41416.93,0.01,2826.08,No
ORD-102634,2023-01-27,2023-01-30,CUST-1057,PROD-253,Books,Fiction,2,16525.56,0.19,3510.99,Yes
ORD-102635,2023-06-23,2023-06-24,CUST-1171,PROD-332,Fashion,Footwear,2,8816.25,0.12,93.65,Yes
ORD-102636,2024-12-03,2024-12-05,CUST-1291,PROD-250,Books,Education,2,38441.76,0.07,2792.06,No
ORD-102637,2024-11-28,2024-12-03,CUST-1220,PROD-432,Books,Fiction,3,4072.71,0.06,473.88,No
ORD-102638,2023-08-09,2023-08-10,CUST-1217,PROD-272,Home & Kitchen,Decor,1,10132.23,0.23,2026.96,Yes
ORD-102639,2023-01-13,2023-01-15,CUST-1252,PROD-222,Books,Fiction,5,24846.26,0.01,1880.68,No
ORD-102640,2024-01-10,2024-01-15,CUST-1145,PROD-269,Beauty,Makeup,4,21653.43,0.04,-1871.48,No
ORD-102641,2023-05-13,2023-05-15,CUST-1243,PROD-471,Electronics,Laptop,2,24032.19,0.25,2618.56,No
ORD-102642,2023-03-23,2023-03-25,CUST-1300,PROD-300,Beauty,Makeup,4,16821.36,0.28,3927.49,No
ORD-102643,2024-07-19,2024-07-21,CUST-1108,PROD-487,Home & Kitchen,Cookware,5,20491.36,0.02,1328.27,No
ORD-102644,2024-02-03,2024-02-05,CUST-1010,PROD-306,Fashion,Women Clothing,2,33309.04,0.06,-1137.32,No
ORD-102645,2024-11-10,2024-11-11,CUST-1250,PROD-284,Books,Fiction,3,10144.04,0.16,957.82,No
ORD-102646,2023-10-01,2023-10-06,CUST-1021,PROD-386,Books,Education,4,47836.71,0.14,1116.72,Yes
ORD-102647,2024-02-17,2024-02-22,CUST-1204,PROD-407,Electronics,Laptop,2,49906.35,0.23,3361.09,No
ORD-102648,2023-12-09,2023-12-11,CUST-1223,PROD-267,Home & Kitchen,Cookware,1,45784.4,0.03,3425.21,No
ORD-102649,2024-12-08,2024-12-12,CUST-1213,PROD-427,Home & Kitchen,Decor,3,39582.76,0.03,8501.85,No
ORD-102650,2024-07-28,2024-08-01,CUST-1176,PROD-429,Beauty,Makeup,4,28029.35,0.01,5728.17,No
ORD-102651,2024-10-14,2024-10-15,CUST-1081,PROD-370,Home & Kitchen,Decor,1,46641.72,0.19,6242.29,Yes
ORD-102652,2024-10-24,2024-10-28,CUST-1144,PROD-439,Beauty,Makeup,4,17817.47,0.2,4152.93,No
ORD-102653,2024-01-25,2024-01-29,CUST-1035,PROD-464,Beauty,Skincare,2,42746.46,0.24,-3824.53,No
ORD-102654,2024-01-12,2024-01-16,CUST-1095,PROD-337,Beauty,Makeup,5,8831.29,0.2,864.81,No
ORD-102655,2023-02-01,2023-02-05,CUST-1171,PROD-486,Books,Fiction,4,13669.95,0.29,-48.21,No
ORD-102656,2024-11-09,2024-11-11,CUST-1051,PROD-239,Beauty,Makeup,4,43839.13,0.02,-1612.68,No
ORD-102657,2023-09-03,2023-09-04,CUST-1017,PROD-366,Fashion,Footwear,5,20914.86,0.21,2074.93,No
ORD-102658,2023-07-24,2023-07-29,CUST-1276,PROD-335,Home & Kitchen,Decor,4,26058.25,0.25,3347.72,Yes
ORD-102659,2024-12-04,2024-12-05,CUST-1006,PROD-212,Electronics,Headphones,2,19132.53,0.02,3361.26,No
ORD-102660,2023-08-12,2023-08-13,CUST-1241,PROD-398,Beauty,Makeup,3,26615.22,0.11,1988.27,No
ORD-102661,2023-11-23,2023-11-24,CUST-1000,PROD-348,Books,Education,4,31483.07,0.0,428.33,Yes
ORD-102662,2023-08-19,2023-08-24,CUST-1212,PROD-487,Fashion,Men Clothing,4,35467.98,0.05,2516.84,No
ORD-102663,2023-12-27,2023-12-31,CUST-1108,PROD-268,Books,Fiction,1,3092.63,0.21,554.85,No
ORD-102664,2023-07-11,2023-07-16,CUST-1099,PROD-351,Electronics,Mobile,1,31849.42,0.14,-2911.32,Yes
ORD-102665,2023-02-28,2023-03-03,CUST-1155,PROD-431,Beauty,Skincare,1,24861.38,0.28,5249.86,No
ORD-102666,2023-10-24,2023-10-25,CUST-1194,PROD-272,Home & Kitchen,Furniture,3,4077.66,0.22,586.47,Yes
ORD-102667,2023-05-20,2023-05-23,CUST-1287,PROD-400,Books,Education,5,18950.97,0.27,-1667.68,No
ORD-102668,2023-06-05,2023-06-09,CUST-1168,PROD-445,Electronics,Headphones,2,40373.1,0.01,8618.64,Yes
ORD-102669,2023-03-30,2023-04-02,CUST-1054,PROD-290,Books,Education,5,7561.89,0.17,1831.19,No
ORD-102670,2023-08-26,2023-08-27,CUST-1142,PROD-485,Home & Kitchen,Furniture,4,4715.65,0.23,-434.88,No
ORD-102671,2023-06-24,2023-06-27,CUST-1026,PROD-418,Books,Fiction,2,13459.96,0.02,1285.28,No
ORD-102672,2024-02-04,2024-02-09,CUST-1055,PROD-359,Books,Education,3,10455.24,0.11,-996.81,No
ORD-102673,2024-04-27,2024-04-30,CUST-1267,PROD-297,Books,Education,5,48622.7,0.06,11883.22,Yes
ORD-102674,2024-10-17,2024-10-21,CUST-1117,PROD-387,Electronics,Headphones,5,4772.27,0.27,43.86,No
ORD-102675,2023-02-06,2023-02-08,CUST-1110,PROD-429,Beauty,Skincare,5,16711.62,0.19,2286.3,Yes
ORD-102676,2023-03-15,2023-03-19,CUST-1257,PROD-301,Electronics,Headphones,5,46700.63,0.17,959.79,No
ORD-102677,2024-11-05,2024-11-10,CUST-1154,PROD-330,Beauty,Skincare,1,11066.57,0.21,125.17,No
ORD-102678,2023-05-06,2023-05-07,CUST-1218,PROD-284,Fashion,Men Clothing,2,11152.14,0.16,-429.58,No
ORD-102679,2023-11-17,2023-11-19,CUST-1166,PROD-365,Electronics,Laptop,1,30398.8,0.16,-2954.74,No
ORD-102680,2024-04-02,2024-04-03,CUST-1121,PROD-434,Books,Education,2,6154.18,0.05,517.12,No
ORD-102681,2023-06-16,2023-06-18,CUST-1143,PROD-400,Beauty,Makeup,5,13827.03,0.02,-966.98,No
ORD-102682,2024-09-12,2024-09-17,CUST-1219,PROD-345,Home & Kitchen,Decor,2,20537.47,0.14,3545.27,Yes
ORD-102683,2024-07-09,2024-07-12,CUST-1228,PROD-204,Electronics,Smartwatch,2,30507.55,0.28,3699.94,No
ORD-102684,2024-10-28,2024-11-01,CUST-1089,PROD-286,Home & Kitchen,Decor,4,23977.66,0.13,2434.57,Yes
ORD-102685,2024-04-27,2024-04-29,CUST-1026,PROD-396,Beauty,Makeup,5,637.51,0.01,54.86,No
ORD-102686,2023-03-07,2023-03-11,CUST-1001,PROD-412,Beauty,Makeup,3,26658.2,0.23,-779.67,No
ORD-102687,2023-03-26,2023-03-30,CUST-1201,PROD-246,Fashion,Women Clothing,1,2312.75,0.27,108.72,Yes
ORD-102688,2024-06-25,2024-06-27,CUST-1234,PROD-217,Fashion,Men Clothing,4,37675.39,0.19,-3226.45,No
ORD-102689,2024-12-20,2024-12-22,CUST-1255,PROD-342,Fashion,Footwear,2,6173.09,0.27,-317.25,No
ORD-102690,2023-12-30,2024-01-02,CUST-1284,PROD-231,Beauty,Makeup,4,39496.6,0.16,-873.26,No
ORD-102691,2023-05-16,2023-05-20,CUST-1224,PROD-367,Home & Kitchen,Cookware,3,3101.09,0.12,30.32,Yes
ORD-102692,2023-06-09,2023-06-10,CUST-1165,PROD-437,Fashion,Women Clothing,4,12227.98,0.11,86.37,Yes
ORD-102693,2023-05-01,2023-05-05,CUST-1271,PROD-270,Home & Kitchen,Cookware,1,23316.99,0.16,-907.02,No
ORD-102694,2023-09-13,2023-09-18,CUST-1244,PROD-223,Beauty,Skincare,5,7231.11,0.07,-500.73,No
ORD-102695,2023-09-10,2023-09-11,CUST-1205,PROD-372,Beauty,Makeup,3,44892.73,0.05,8674.23,No
ORD-102696,2024-05-16,2024-05-19,CUST-1239,PROD-396,Electronics,Laptop,2,49681.58,0.2,10713.99,Yes
ORD-102697,2024-06-24,2024-06-25,CUST-1028,PROD-431,Fashion,Men Clothing,5,45813.15,0.23,5432.56,No
ORD-102698,2024-02-06,2024-02-07,CUST-1174,PROD-374,Electronics,Smartwatch,2,45936.76,0.13,9804.85,No
ORD-102699,2024-04-25,2024-04-28,CUST-1260,PROD-340,Electronics,Laptop,4,34646.52,0.24,-1082.68,Yes
ORD-102700,2023-03-02,2023-03-07,CUST-1165,PROD-210,Electronics,Smartwatch,5,4517.45,0.26,492.67,No
ORD-102701,2024-08-08,2024-08-09,CUST-1218,PROD-210,Beauty,Makeup,4,31317.29,0.01,2157.0,No
ORD-102702,2024-07-29,2024-07-30,CUST-1021,PROD-214,Electronics,Mobile,5,15053.67,0.11,2737.22,No
ORD-102703,2023-02-01,2023-02-02,CUST-1270,PROD-215,Electronics,Headphones,2,25904.4,0.21,1608.8,No
ORD-102704,2024-06-21,2024-06-24,CUST-1135,PROD-241,Electronics,Smartwatch,5,6615.07,0.03,-94.93,No
ORD-102705,2024-08-23,2024-08-25,CUST-1167,PROD-387,Fashion,Footwear,5,45889.59,0.01,5706.72,No
ORD-102706,2023-04-05,2023-04-09,CUST-1197,PROD-282,Beauty,Makeup,3,39227.81,0.07,5483.78,No
ORD-102707,2023-05-11,2023-05-16,CUST-1102,PROD-482,Electronics,Mobile,4,42076.03,0.13,9383.48,Yes
ORD-102708,2023-05-06,2023-05-10,CUST-1293,PROD-398,Books,Education,3,7854.06,0.26,302.98,No
ORD-102709,2023-01-04,2023-01-07,CUST-1214,PROD-231,Books,Fiction,5,1611.61,0.22,-74.81,No
ORD-102710,2024-08-02,2024-08-07,CUST-1069,PROD-423,Fashion,Women Clothing,3,28306.48,0.12,-1155.43,No
ORD-102711,2023-05-22,2023-05-26,CUST-1048,PROD-296,Electronics,Headphones,2,18929.11,0.2,3945.41,No
ORD-102712,2024-03-04,2024-03-09,CUST-1082,PROD-395,Books,Fiction,5,16374.08,0.3,931.57,No
ORD-102713,2023-10-21,2023-10-22,CUST-1119,PROD-218,Books,Education,1,43932.22,0.17,3178.55,No
ORD-102714,2024-09-02,2024-09-04,CUST-1097,PROD-474,Books,Fiction,1,41800.9,0.12,-1307.11,Yes
ORD-102715,2023-01-20,2023-01-22,CUST-1085,PROD-413,Beauty,Makeup,1,15461.06,0.0,799.84,No
ORD-102716,2023-11-05,2023-11-07,CUST-1008,PROD-433,Books,Education,1,37951.34,0.14,1362.32,No
ORD-102717,2023-01-17,2023-01-21,CUST-1211,PROD-426,Home & Kitchen,Cookware,5,5972.25,0.03,1454.01,No
ORD-102718,2024-10-02,2024-10-07,CUST-1173,PROD-219,Beauty,Makeup,1,12753.07,0.3,1065.07,No
ORD-102719,2023-07-04,2023-07-08,CUST-1108,PROD-485,Beauty,Skincare,2,47798.84,0.07,6524.08,No
ORD-102720,2024-10-13,2024-10-16,CUST-1256,PROD-282,Beauty,Makeup,3,28054.24,0.07,4045.61,No
ORD-102721,2023-06-19,2023-06-24,CUST-1055,PROD-277,Fashion,Women Clothing,2,11330.29,0.13,1885.55,No
ORD-102722,2024-07-12,2024-07-17,CUST-1265,PROD-365,Beauty,Skincare,1,41513.35,0.18,4707.22,Yes
ORD-102723,2023-08-18,2023-08-20,CUST-1228,PROD-331,Beauty,Makeup,1,4222.25,0.12,609.64,No
ORD-102724,2024-10-27,2024-10-31,CUST-1178,PROD-359,Fashion,Men Clothing,2,9955.06,0.21,-350.87,No
ORD-102725,2024-01-24,2024-01-25,CUST-1178,PROD-221,Electronics,Headphones,1,49144.49,0.15,1940.41,Yes
ORD-102726,2023-02-22,2023-02-23,CUST-1113,PROD-438,Home & Kitchen,Decor,3,40802.06,0.3,4502.72,No
ORD-102727,2023-04-28,2023-05-03,CUST-1078,PROD-346,Home & Kitchen,Decor,3,39842.08,0.2,-3317.38,No
ORD-102728,2023-02-11,2023-02-16,CUST-1126,PROD-216,Home & Kitchen,Furniture,4,8080.11,0.08,1004.82,Yes
ORD-102729,2023-04-20,2023-04-22,CUST-1265,PROD-369,Fashion,Men Clothing,1,6935.42,0.02,1574.19,No
ORD-102730,2023-03-04,2023-03-05,CUST-1187,PROD-398,Books,Education,2,5777.29,0.07,86.0,No
ORD-102731,2024-09-18,2024-09-20,CUST-1055,PROD-285,Beauty,Makeup,5,18270.19,0.14,640.28,Yes
ORD-102732,2024-11-17,2024-11-20,CUST-1162,PROD-463,Fashion,Men Clothing,4,22739.38,0.17,5269.26,Yes
ORD-102733,2024-12-27,2024-12-31,CUST-1141,PROD-303,Fashion,Men Clothing,5,34507.82,0.17,-504.18,No
ORD-102734,2023-03-18,2023-03-20,CUST-1237,PROD-214,Beauty,Makeup,5,21443.29,0.14,534.57,Yes
ORD-102735,2023-07-08,2023-07-12,CUST-1203,PROD-409,Beauty,Skincare,5,35353.46,0.09,3547.13,No
ORD-102736,2023-12-31,2024-01-02,CUST-1139,PROD-452,Electronics,Laptop,4,25974.19,0.24,664.2,No
ORD-102737,2024-10-21,2024-10-25,CUST-1171,PROD-233,Electronics,Mobile,4,1780.69,0.06,44.44,No
ORD-102738,2024-02-20,2024-02-25,CUST-1043,PROD-380,Home & Kitchen,Cookware,2,38070.79,0.11,-1411.61,No
ORD-102739,2024-05-06,2024-05-08,CUST-1236,PROD-450,Beauty,Skincare,3,40296.25,0.23,9295.16,No
ORD-102740,2024-04-19,2024-04-24,CUST-1085,PROD-287,Electronics,Mobile,1,26707.04,0.07,6590.28,No
ORD-102741,2024-12-31,2025-01-01,CUST-1020,PROD-357,Electronics,Laptop,5,41872.24,0.17,-126.0,No
ORD-102742,2024-01-13,2024-01-17,CUST-1088,PROD-421,Fashion,Women Clothing,5,23246.13,0.07,4643.94,Yes
ORD-102743,2023-12-21,2023-12-24,CUST-1190,PROD-333,Fashion,Men Clothing,1,9534.69,0.1,-669.09,No
ORD-102744,2024-04-17,2024-04-18,CUST-1083,PROD-325,Home & Kitchen,Furniture,5,46767.23,0.2,-1365.29,No
ORD-102745,2024-04-24,2024-04-27,CUST-1005,PROD-464,Fashion,Footwear,4,8366.17,0.24,1215.13,No
ORD-102746,2023-12-02,2023-12-03,CUST-1020,PROD-431,Books,Fiction,4,24672.38,0.22,2015.1,No
ORD-102747,2024-01-01,2024-01-02,CUST-1184,PROD-252,Home & Kitchen,Decor,4,28632.15,0.15,4615.18,Yes
ORD-102748,2024-11-30,2024-12-03,CUST-1174,PROD-459,Electronics,Smartwatch,1,28776.48,0.19,3061.78,Yes
ORD-102749,2023-01-06,2023-01-08,CUST-1199,PROD-414,Fashion,Footwear,5,16661.6,0.29,2694.52,No
ORD-102750,2024-08-15,2024-08-16,CUST-1064,PROD-494,Fashion,Men Clothing,1,8113.08,0.03,940.53,No
ORD-102751,2024-05-09,2024-05-12,CUST-1227,PROD-432,Home & Kitchen,Furniture,4,14276.64,0.05,-1136.88,No
ORD-102752,2024-08-14,2024-08-15,CUST-1129,PROD-214,Home & Kitchen,Furniture,2,19850.42,0.28,1198.35,Yes
ORD-102753,2023-09-11,2023-09-12,CUST-1276,PROD-217,Beauty,Makeup,5,22887.78,0.26,-759.24,No
ORD-102754,2023-11-17,2023-11-19,CUST-1035,PROD-396,Beauty,Makeup,1,48152.32,0.29,-3212.31,No
ORD-102755,2023-09-06,2023-09-07,CUST-1092,PROD-279,Electronics,Laptop,3,2236.27,0.07,-107.76,Yes
ORD-102756,2023-11-06,2023-11-10,CUST-1182,PROD-264,Beauty,Makeup,1,5706.65,0.18,1363.27,Yes
ORD-102757,2024-04-19,2024-04-22,CUST-1080,PROD-490,Home & Kitchen,Furniture,5,31491.29,0.05,-2871.98,No
ORD-102758,2023-07-01,2023-07-02,CUST-1101,PROD-299,Electronics,Smartwatch,1,20454.57,0.02,2541.08,Yes
ORD-102759,2024-03-08,2024-03-10,CUST-1086,PROD-415,Electronics,Laptop,2,8891.44,0.03,-824.33,No
ORD-102760,2024-07-20,2024-07-25,CUST-1139,PROD-476,Books,Education,1,32380.01,0.21,7783.61,No
ORD-102761,2024-09-22,2024-09-27,CUST-1192,PROD-495,Electronics,Mobile,5,24052.1,0.17,5977.87,Yes
ORD-102762,2023-04-30,2023-05-03,CUST-1176,PROD-459,Beauty,Makeup,1,16665.28,0.02,-1531.89,No
ORD-102763,2023-12-10,2023-12-13,CUST-1123,PROD-392,Books,Fiction,2,47575.94,0.18,6423.36,Yes
ORD-102764,2024-07-04,2024-07-09,CUST-1236,PROD-442,Fashion,Men Clothing,3,1490.89,0.08,-101.42,No
ORD-102765,2023-06-26,2023-06-30,CUST-1178,PROD-414,Home & Kitchen,Furniture,4,47633.78,0.27,3916.46,Yes
ORD-102766,2024-06-29,2024-07-01,CUST-1291,PROD-481,Electronics,Smartwatch,5,7952.4,0.09,-207.83,No
ORD-102767,2023-09-15,2023-09-19,CUST-1253,PROD-221,Electronics,Headphones,4,28217.48,0.03,-840.97,No
ORD-102768,2024-01-12,2024-01-17,CUST-1069,PROD-350,Beauty,Makeup,2,10900.61,0.12,-670.68,Yes
ORD-102769,2024-02-12,2024-02-15,CUST-1250,PROD-419,Electronics,Headphones,4,13412.71,0.23,-700.67,No
ORD-102770,2024-02-29,2024-03-03,CUST-1046,PROD-261,Electronics,Mobile,1,31395.66,0.28,-1920.23,No
ORD-102771,2024-04-14,2024-04-17,CUST-1293,PROD-325,Electronics,Smartwatch,2,16661.16,0.0,-226.95,No
ORD-102772,2024-08-01,2024-08-05,CUST-1080,PROD-429,Home & Kitchen,Cookware,2,13880.31,0.07,943.69,No
ORD-102773,2024-04-30,2024-05-03,CUST-1101,PROD-388,Electronics,Smartwatch,5,2460.93,0.09,480.42,Yes
ORD-102774,2023-08-09,2023-08-11,CUST-1167,PROD-473,Home & Kitchen,Furniture,2,30558.07,0.24,5680.28,No
ORD-102775,2024-12-21,2024-12-23,CUST-1250,PROD-344,Fashion,Women Clothing,3,10403.81,0.18,1282.64,No
ORD-102776,2023-11-24,2023-11-29,CUST-1213,PROD-325,Home & Kitchen,Decor,3,35495.44,0.06,8397.12,No
ORD-102777,2023-07-09,2023-07-11,CUST-1136,PROD-473,Beauty,Makeup,3,2081.14,0.27,-119.98,No
ORD-102778,2024-09-28,2024-10-03,CUST-1300,PROD-275,Beauty,Skincare,1,34314.06,0.16,1851.63,No
ORD-102779,2024-03-06,2024-03-09,CUST-1023,PROD-325,Books,Education,5,45828.38,0.06,6959.0,Yes
ORD-102780,2024-09-26,2024-09-30,CUST-1104,PROD-226,Home & Kitchen,Furniture,4,5821.92,0.2,544.31,Yes
ORD-102781,2024-11-21,2024-11-26,CUST-1262,PROD-492,Electronics,Headphones,5,16762.6,0.23,3338.1,No
ORD-102782,2024-12-16,2024-12-19,CUST-1062,PROD-319,Beauty,Skincare,1,41346.2,0.13,583.98,Yes
ORD-102783,2024-04-01,2024-04-05,CUST-1024,PROD-500,Home & Kitchen,Decor,5,2695.5,0.29,656.15,No
ORD-102784,2023-06-16,2023-06-17,CUST-1226,PROD-245,Beauty,Skincare,3,2741.32,0.15,527.6,No
ORD-102785,2024-10-21,2024-10-26,CUST-1245,PROD-485,Beauty,Makeup,5,49684.2,0.06,7750.61,No
ORD-102786,2023-02-10,2023-02-11,CUST-1221,PROD-418,Books,Education,5,44463.7,0.03,8998.92,Yes
ORD-102787,2024-09-28,2024-09-30,CUST-1180,PROD-304,Electronics,Mobile,5,9841.96,0.25,-878.47,No
ORD-102788,2024-10-19,2024-10-20,CUST-1152,PROD-324,Electronics,Smartwatch,2,40528.11,0.1,1746.38,No
ORD-102789,2023-06-24,2023-06-25,CUST-1297,PROD-264,Beauty,Makeup,2,4865.75,0.14,869.26,No
ORD-102790,2024-06-19,2024-06-24,CUST-1031,PROD-373,Home & Kitchen,Decor,4,14338.51,0.12,2683.8,Yes
ORD-102791,2023-09-28,2023-09-30,CUST-1219,PROD-312,Home & Kitchen,Cookware,1,6279.23,0.04,328.69,No
ORD-102792,2023-09-02,2023-09-04,CUST-1007,PROD-471,Home & Kitchen,Furniture,2,6520.76,0.24,779.1,No
ORD-102793,2024-09-26,2024-09-28,CUST-1168,PROD-436,Fashion,Men Clothing,2,7667.4,0.12,164.94,No
ORD-102794,2023-06-26,2023-07-01,CUST-1112,PROD-495,Beauty,Skincare,3,25482.56,0.29,3271.84,No
ORD-102795,2024-12-12,2024-12-14,CUST-1141,PROD-319,Beauty,Skincare,1,9849.76,0.12,-781.55,No
ORD-102796,2024-01-24,2024-01-26,CUST-1146,PROD-289,Home & Kitchen,Furniture,2,11156.28,0.01,1863.86,Yes
ORD-102797,2023-10-10,2023-10-12,CUST-1083,PROD-447,Home & Kitchen,Decor,4,17192.5,0.15,3904.01,No
ORD-102798,2023-01-06,2023-01-07,CUST-1298,PROD-412,Electronics,Smartwatch,2,1448.16,0.29,-22.86,No
ORD-102799,2023-11-17,2023-11-22,CUST-1240,PROD-386,Electronics,Headphones,1,38889.78,0.19,8277.88,Yes
ORD-102800,2023-01-25,2023-01-26,CUST-1011,PROD-356,Fashion,Men Clothing,5,2689.59,0.13,255.38,No
ORD-102801,2024-11-21,2024-11-25,CUST-1147,PROD-253,Home & Kitchen,Decor,1,12199.53,0.09,-656.17,Yes
ORD-102802,2023-12-11,2023-12-15,CUST-1025,PROD-457,Electronics,Laptop,3,39585.08,0.09,3782.23,No
ORD-102803,2023-08-14,2023-08-16,CUST-1212,PROD-304,Home & Kitchen,Decor,1,37138.1,0.27,-1725.69,No
ORD-102804,2023-10-14,2023-10-17,CUST-1073,PROD-233,Fashion,Women Clothing,4,43190.58,0.2,-1000.35,No
ORD-102805,2023-08-03,2023-08-06,CUST-1170,PROD-430,Beauty,Makeup,3,27322.85,0.3,4706.44,Yes
ORD-102806,2023-05-25,2023-05-30,CUST-1036,PROD-246,Beauty,Skincare,5,35990.18,0.17,3350.42,No
ORD-102807,2024-01-07,2024-01-11,CUST-1141,PROD-417,Beauty,Skincare,4,7570.78,0.19,1073.29,No
ORD-102808,2023-10-29,2023-11-03,CUST-1211,PROD-397,Beauty,Makeup,2,41116.89,0.29,2824.5,No
ORD-102809,2023-12-17,2023-12-18,CUST-1300,PROD-306,Fashion,Men Clothing,5,22982.88,0.19,-1833.99,No
ORD-102810,2023-03-19,2023-03-23,CUST-1147,PROD-370,Fashion,Women Clothing,2,42664.94,0.05,-4056.58,No
ORD-102811,2024-07-14,2024-07-18,CUST-1266,PROD-362,Home & Kitchen,Decor,1,44714.07,0.26,4821.22,No
ORD-102812,2024-12-15,2024-12-18,CUST-1078,PROD-252,Home & Kitchen,Furniture,3,9938.5,0.1,592.72,No
ORD-102813,2024-11-06,2024-11-09,CUST-1172,PROD-336,Fashion,Women Clothing,1,20155.13,0.29,4453.85,Yes
ORD-102814,2024-09-22,2024-09-25,CUST-1193,PROD-216,Books,Education,2,10426.98,0.01,-763.0,No
ORD-102815,2023-09-11,2023-09-14,CUST-1051,PROD-399,Home & Kitchen,Cookware,1,46892.52,0.21,10482.88,No
ORD-102816,2024-04-29,2024-05-04,CUST-1004,PROD-283,Books,Fiction,4,39391.44,0.05,6019.69,Yes
ORD-102817,2023-12-01,2023-12-04,CUST-1032,PROD-447,Home & Kitchen,Cookware,5,13635.12,0.23,2723.18,No
ORD-102818,2024-10-03,2024-10-05,CUST-1018,PROD-276,Books,Education,3,31362.91,0.0,1624.68,No
ORD-102819,2024-09-09,2024-09-14,CUST-1085,PROD-336,Fashion,Men Clothing,5,49406.11,0.29,3747.62,No
ORD-102820,2023-10-03,2023-10-04,CUST-1224,PROD-262,Fashion,Footwear,3,564.96,0.06,23.02,No
ORD-102821,2023-12-31,2024-01-05,CUST-1136,PROD-383,Books,Education,4,14335.93,0.3,72.95,No
ORD-102822,2024-05-13,2024-05-14,CUST-1225,PROD-376,Electronics,Smartwatch,5,24840.54,0.24,-1168.23,No
ORD-102823,2024-02-21,2024-02-26,CUST-1295,PROD-422,Books,Fiction,3,20441.53,0.26,-1070.18,No
ORD-102824,2023-08-19,2023-08-24,CUST-1212,PROD-235,Electronics,Mobile,2,11594.82,0.27,-1057.83,No
ORD-102825,2023-05-08,2023-05-12,CUST-1210,PROD-297,Beauty,Makeup,1,6150.21,0.16,683.42,Yes
ORD-102826,2024-05-26,2024-05-31,CUST-1151,PROD-457,Fashion,Women Clothing,4,14768.16,0.22,833.18,No
ORD-102827,2023-06-17,2023-06-21,CUST-1055,PROD-313,Books,Fiction,5,49325.34,0.1,1955.1,No
ORD-102828,2024-04-18,2024-04-19,CUST-1026,PROD-326,Electronics,Headphones,1,38956.22,0.09,-3562.0,No
ORD-102829,2024-11-18,2024-11-19,CUST-1066,PROD-244,Beauty,Makeup,3,45370.33,0.06,3645.14,No
ORD-102830,2024-04-19,2024-04-23,CUST-1103,PROD-302,Home & Kitchen,Furniture,5,21640.91,0.08,4523.62,No
ORD-102831,2024-08-26,2024-08-29,CUST-1083,PROD-437,Home & Kitchen,Furniture,3,27679.28,0.25,1748.75,No
ORD-102832,2024-06-25,2024-06-28,CUST-1106,PROD-384,Home & Kitchen,Cookware,3,33134.91,0.29,1355.96,No
ORD-102833,2024-01-31,2024-02-04,CUST-1073,PROD-468,Beauty,Makeup,5,47139.75,0.28,-2333.35,No
ORD-102834,2023-12-19,2023-12-22,CUST-1202,PROD-255,Home & Kitchen,Decor,5,37914.65,0.11,9282.18,No
ORD-102835,2024-12-08,2024-12-11,CUST-1031,PROD-211,Electronics,Laptop,1,33029.55,0.17,412.68,No
